G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
22	Wed, Feb 18, 2004	REG	@	Southeastern Louisiana	Southland	L	78	85		10	12	L 1	University Center	southeastern-louisiana	northwestern-state	2004
23	Sat, Feb 21, 2004	REG		Sam Houston State	Southland	L	70	72		10	13	L 2	Prather Coliseum	sam-houston-state	northwestern-state	2004
24	Thu, Feb 26, 2004	REG		Texas-Arlington	Southland	L	68	77		10	14	L 3	Prather Coliseum	texas-arlington	northwestern-state	2004
25	Sat, Feb 28, 2004	REG		Texas-San Antonio	Southland	L	72	80		10	15	L 4	Prather Coliseum	texas-san-antonio	northwestern-state	2004
26	Tue, Mar 2, 2004	REG	@	Stephen F. Austin	Southland	L	59	69		10	16	L 5	William Johnson Coliseum	stephen-f-austin	northwestern-state	2004
27	Fri, Mar 5, 2004	REG	@	Louisiana-Monroe	Southland	W	67	59		11	16	W 1	Fant-Ewing Coliseum	louisiana-monroe	northwestern-state	2004
28	Mon, Mar 8, 2004	CTOURN	@	Southeastern Louisiana	Southland	L	64	72		11	17	L 1	University Center	southeastern-louisiana	northwestern-state	2004
1	Mon, Nov 24, 2003	REG		Northern Illinois	MAC	W	74	65		1	0	W 1	Purcell Pavilion at the Joyce Center	northern-illinois	notre-dame	2004
2	Sat, Nov 29, 2003	REG		Mount St. Mary's	NEC	W	78	64		2	0	W 2	Purcell Pavilion at the Joyce Center	mount-st-marys	notre-dame	2004
3	Mon, Dec 1, 2003	REG	@	Marquette (23)	CUSA	L	58	71		2	1	L 1	Bradley Center	marquette	notre-dame	2004
4	Sat, Dec 6, 2003	REG		Central Michigan	MAC	L	68	69		2	2	L 2	Purcell Pavilion at the Joyce Center	central-michigan	notre-dame	2004
5	Wed, Dec 10, 2003	REG		Indiana	Big Ten	L	63	66		2	3	L 3	Purcell Pavilion at the Joyce Center	indiana	notre-dame	2004
6	Sun, Dec 14, 2003	REG	@	DePaul	CUSA	W	82	69		3	3	W 1	Allstate Arena	depaul	notre-dame	2004
7	Sun, Dec 21, 2003	REG		American	Patriot	W	78	74		4	3	W 2	Purcell Pavilion at the Joyce Center	american	notre-dame	2004
8	Tue, Dec 23, 2003	REG		Quinnipiac	NEC	W	79	62		5	3	W 3	Purcell Pavilion at the Joyce Center	quinnipiac	notre-dame	2004
9	Sun, Dec 28, 2003	REG		Morehead State	OVC	W	84	69		6	3	W 4	Purcell Pavilion at the Joyce Center	morehead-state	notre-dame	2004
10	Wed, Jan 7, 2004	REG		West Virginia	Big East	W	63	52		7	3	W 5	Purcell Pavilion at the Joyce Center	west-virginia	notre-dame	2004
11	Sat, Jan 10, 2004	REG	@	Villanova	Big East	W	82	78		8	3	W 6	Wells Fargo Center	villanova	notre-dame	2004
12	Mon, Jan 12, 2004	REG	@	Pittsburgh (15)	Big East	L	71	74		8	4	L 1	Petersen Events Center	pittsburgh	notre-dame	2004
13	Sat, Jan 17, 2004	REG		Syracuse (17)	Big East	L	70	81		8	5	L 2	Purcell Pavilion at the Joyce Center	syracuse	notre-dame	2004
14	Tue, Jan 20, 2004	REG	@	Virginia Tech	Big East	W	74	63		9	5	W 1	Cassell Coliseum	virginia-tech	notre-dame	2004
15	Sun, Jan 25, 2004	REG		Kentucky (9)	SEC	L	63	71		9	6	L 1	Purcell Pavilion at the Joyce Center	kentucky	notre-dame	2004
16	Wed, Jan 28, 2004	REG		Miami (FL)	Big East	W	72	62		10	6	W 1	Purcell Pavilion at the Joyce Center	miami-fl	notre-dame	2004
17	Sat, Jan 31, 2004	REG	@	Rutgers	Big East	L	70	81		10	7	L 1	Louis Brown Athletic Center	rutgers	notre-dame	2004
18	Wed, Feb 4, 2004	REG	@	Boston College	Big East	L	69	76		10	8	L 2	Silvio O. Conte Forum	boston-college	notre-dame	2004
19	Sat, Feb 7, 2004	REG		Pittsburgh (4)	Big East	L	58	66		10	9	L 3	Purcell Pavilion at the Joyce Center	pittsburgh	notre-dame	2004
20	Mon, Feb 9, 2004	REG		Connecticut (5)	Big East	W	80	74		11	9	W 1	Purcell Pavilion at the Joyce Center	connecticut	notre-dame	2004
21	Sat, Feb 14, 2004	REG		Seton Hall	Big East	W	71	68		12	9	W 2	Purcell Pavilion at the Joyce Center	seton-hall	notre-dame	2004
22	Mon, Feb 16, 2004	REG	@	Syracuse	Big East	W	84	72		13	9	W 3	Carrier Dome	syracuse	notre-dame	2004
23	Sat, Feb 21, 2004	REG	@	Connecticut (8)	Big East	L	50	61		13	10	L 1	Harry A. Gampel Pavilion	connecticut	notre-dame	2004
24	Tue, Feb 24, 2004	REG		Providence (13)	Big East	L	59	73		13	11	L 2	Purcell Pavilion at the Joyce Center	providence	notre-dame	2004
25	Sat, Feb 28, 2004	REG	@	UCLA	Pac-10	W	75	60		14	11	W 1	Pauley Pavilion	ucla	notre-dame	2004
26	Thu, Mar 4, 2004	REG		Georgetown	Big East	W	61	48		15	11	W 2	Purcell Pavilion at the Joyce Center	georgetown	notre-dame	2004
27	Sat, Mar 6, 2004	REG	@	St. John's (NY)	Big East	W	89	62		16	11	W 3	Madison Square Garden (IV)	st-johns-ny	notre-dame	2004
28	Wed, Mar 10, 2004	CTOURN	N	West Virginia	Big East	W	65	64		17	11	W 4	Madison Square Garden (IV)	west-virginia	notre-dame	2004
29	Thu, Mar 11, 2004	CTOURN	N	Connecticut (9)	Big East	L	58	66		17	12	L 1	Madison Square Garden (IV)	connecticut	notre-dame	2004
30	Wed, Mar 17, 2004	NIT		Purdue	Big Ten	W	71	59		18	12	W 1	Purcell Pavilion at the Joyce Center	purdue	notre-dame	2004
31	Mon, Mar 22, 2004	NIT		Saint Louis	CUSA	W	77	66		19	12	W 2	Purcell Pavilion at the Joyce Center	saint-louis	notre-dame	2004
32	Thu, Mar 25, 2004	NIT		Oregon	Pac-10	L	61	65		19	13	L 1	Purcell Pavilion at the Joyce Center	oregon	notre-dame	2004
1	Sat, Nov 15, 2003	REG	N	San Diego	WCC	W	93	68		1	0	W 1	Cintas Center	san-diego	oakland	2004
2	Sun, Nov 16, 2003	REG	N	Illinois-Chicago	Horizon	W	79	66		2	0	W 2	Cintas Center	illinois-chicago	oakland	2004
3	Mon, Nov 17, 2003	REG	@	Xavier	A-10	L	66	76		2	1	L 1	Cintas Center	xavier	oakland	2004
4	Fri, Nov 21, 2003	REG	@	Michigan	Big Ten	L	58	84		2	2	L 2	Crisler Arena	michigan	oakland	2004
5	Mon, Nov 24, 2003	REG	@	Cincinnati (18)	CUSA	L	60	89		2	3	L 3	Fifth Third Arena	cincinnati	oakland	2004
6	Sat, Nov 29, 2003	REG		Missouri (5)	Big 12	L	85	90		2	4	L 4	Athletics Center O'rena	missouri	oakland	2004
7	Wed, Dec 3, 2003	REG	@	Detroit Mercy	Horizon	L	60	76		2	5	L 5	Calihan Hall	detroit-mercy	oakland	2004
8	Sat, Dec 6, 2003	REG		Texas A&M	Big 12	W	90	58		3	5	W 1	Athletics Center O'rena	texas-am	oakland	2004
9	Sun, Dec 14, 2003	REG		Northern Michigan		W	76	66		4	5	W 2	Athletics Center O'rena	NA	oakland	2004
10	Tue, Dec 16, 2003	REG		Saginaw Valley State		W	105	78		5	5	W 3	Athletics Center O'rena	NA	oakland	2004
11	Sat, Dec 20, 2003	REG	@	Youngstown State	Horizon	W	70	67		6	5	W 4	Beeghly Center	youngstown-state	oakland	2004
12	Mon, Dec 29, 2003	REG	@	Memphis	CUSA	L	63	69		6	6	L 1	The Pyramid	memphis	oakland	2004
13	Sat, Jan 3, 2004	REG		Valparaiso	Mid-Cont	L	76	79		6	7	L 2	Athletics Center O'rena	valparaiso	oakland	2004
14	Mon, Jan 5, 2004	REG	@	Western Illinois	Mid-Cont	W	74	73		7	7	W 1	Western Hall	western-illinois	oakland	2004
15	Thu, Jan 8, 2004	REG	@	Chicago State	Mid-Cont	L	69	70	OT	7	8	L 1	Jacoby Dickens Center	chicago-state	oakland	2004
16	Sat, Jan 10, 2004	REG		IUPUI	Mid-Cont	L	79	83	OT	7	9	L 2	Athletics Center O'rena	iupui	oakland	2004
17	Thu, Jan 15, 2004	REG		Southern Utah	Mid-Cont	L	73	74		7	10	L 3	Athletics Center O'rena	southern-utah	oakland	2004
18	Sat, Jan 17, 2004	REG	@	Centenary (LA)	Mid-Cont	L	68	83		7	11	L 4	Gold Dome	centenary-la	oakland	2004
19	Thu, Jan 22, 2004	REG		Oral Roberts	Mid-Cont	L	68	70		7	12	L 5	Athletics Center O'rena	oral-roberts	oakland	2004
20	Sat, Jan 24, 2004	REG		Missouri-Kansas City	Mid-Cont	W	82	67		8	12	W 1	Athletics Center O'rena	missouri-kansas-city	oakland	2004
21	Thu, Jan 29, 2004	REG	@	Valparaiso	Mid-Cont	L	72	77		8	13	L 1	Athletics-Recreation Center	valparaiso	oakland	2004
22	Sat, Jan 31, 2004	REG		Chicago State	Mid-Cont	W	77	60		9	13	W 1	Athletics Center O'rena	chicago-state	oakland	2004
23	Thu, Feb 5, 2004	REG	@	Southern Utah	Mid-Cont	L	68	78		9	14	L 1	Centrum	southern-utah	oakland	2004
24	Sat, Feb 7, 2004	REG	@	Missouri-Kansas City	Mid-Cont	L	58	88		9	15	L 2	Municipal Auditorium	missouri-kansas-city	oakland	2004
25	Thu, Feb 12, 2004	REG		Centenary (LA)	Mid-Cont	W	76	64		10	15	W 1	Athletics Center O'rena	centenary-la	oakland	2004
26	Thu, Feb 19, 2004	REG	@	IUPUI	Mid-Cont	W	76	73		11	15	W 2	The Jungle	iupui	oakland	2004
27	Sat, Feb 21, 2004	REG	@	Oral Roberts	Mid-Cont	L	75	84		11	16	L 1	Mabee Center	oral-roberts	oakland	2004
28	Wed, Feb 25, 2004	REG		IPFW	Ind	W	88	77		12	16	W 1	Athletics Center O'rena	ipfw	oakland	2004
29	Sat, Feb 28, 2004	REG		Western Illinois	Mid-Cont	W	88	59		13	16	W 2	Athletics Center O'rena	western-illinois	oakland	2004
30	Sun, Mar 7, 2004	CTOURN	N	Valparaiso	Mid-Cont	L	64	73		13	17	L 1	Kemper Arena	valparaiso	oakland	2004
1	Sat, Nov 15, 2003	REG	N	Mercer	A-Sun	L	64	67		0	1	L 1	Cintas Center	mercer	ohio	2004
2	Sun, Nov 16, 2003	REG	N	Coppin State	MEAC	W	51	47		1	1	W 1	Cintas Center	coppin-state	ohio	2004
3	Mon, Nov 17, 2003	REG	@	UC-Irvine	Big West	L	60	63		1	2	L 1	Bren Events Center	california-irvine	ohio	2004
4	Sun, Nov 30, 2003	REG		Toledo	MAC	L	66	72		1	3	L 2	Convocation Center	toledo	ohio	2004
5	Wed, Dec 3, 2003	REG		Boston University	AEC	L	64	67	2OT	1	4	L 3	Convocation Center	boston-university	ohio	2004
6	Sat, Dec 6, 2003	REG		Brown	Ivy	W	71	62		2	4	W 1	Convocation Center	brown	ohio	2004
7	Tue, Dec 9, 2003	REG		DePaul	CUSA	L	60	63		2	5	L 1	Convocation Center	depaul	ohio	2004
8	Sat, Dec 13, 2003	REG	@	San Francisco	WCC	L	46	53		2	6	L 2	War Memorial Gymnasium	san-francisco	ohio	2004
9	Sat, Dec 20, 2003	REG	@	Navy	Patriot	W	63	52		3	6	W 1	Alumni Hall	navy	ohio	2004
10	Sat, Dec 27, 2003	REG	N	Wisconsin (19)	Big Ten	L	48	71		3	7	L 1	Quicken Loans Arena	wisconsin	ohio	2004
11	Sat, Jan 3, 2004	REG	@	Northern Illinois	MAC	L	63	73		3	8	L 2	Convocation Center	northern-illinois	ohio	2004
12	Wed, Jan 7, 2004	REG	@	Duquesne	A-10	L	91	96		3	9	L 3	A.J. Palumbo Center	duquesne	ohio	2004
13	Sat, Jan 10, 2004	REG	@	Kent State	MAC	L	71	80		3	10	L 4	Memorial Athletic & Convocation Center	kent-state	ohio	2004
14	Wed, Jan 14, 2004	REG		Buffalo	MAC	W	90	76		4	10	W 1	Convocation Center	buffalo	ohio	2004
15	Sat, Jan 17, 2004	REG		Northern Illinois	MAC	W	80	59		5	10	W 2	Convocation Center	northern-illinois	ohio	2004
16	Tue, Jan 20, 2004	REG	@	Akron	MAC	L	76	84		5	11	L 1	James A. Rhodes Arena	akron	ohio	2004
17	Sat, Jan 24, 2004	REG	@	Marshall	MAC	L	60	74		5	12	L 2	Henderson Center	marshall	ohio	2004
18	Wed, Jan 28, 2004	REG	@	Western Michigan	MAC	L	73	96		5	13	L 3	University Arena	western-michigan	ohio	2004
19	Sat, Jan 31, 2004	REG		Central Michigan	MAC	W	73	61		6	13	W 1	Convocation Center	central-michigan	ohio	2004
20	Mon, Feb 2, 2004	REG		Miami (OH)	MAC	W	67	64	OT	7	13	W 2	Convocation Center	miami-oh	ohio	2004
21	Sat, Feb 7, 2004	REG		Ball State	MAC	W	88	84	OT	8	13	W 3	Convocation Center	ball-state	ohio	2004
22	Wed, Feb 11, 2004	REG	@	Bowling Green State	MAC	L	71	81		8	14	L 1	Anderson Arena	bowling-green-state	ohio	2004
23	Sat, Feb 14, 2004	REG		Akron	MAC	W	83	79		9	14	W 1	Convocation Center	akron	ohio	2004
24	Wed, Feb 18, 2004	REG	@	Miami (OH)	MAC	L	63	64	OT	9	15	L 1	Millett Hall	miami-oh	ohio	2004
25	Sat, Feb 21, 2004	REG	@	Butler	Horizon	L	63	64	OT	9	16	L 2	Hinkle Fieldhouse	butler	ohio	2004
26	Wed, Feb 25, 2004	REG	@	Eastern Michigan	MAC	L	64	75		9	17	L 3	Convocation Center	eastern-michigan	ohio	2004
27	Sun, Feb 29, 2004	REG		Marshall	MAC	L	68	71		9	18	L 4	Convocation Center	marshall	ohio	2004
28	Wed, Mar 3, 2004	REG	@	Buffalo	MAC	L	49	77		9	19	L 5	Alumni Arena	buffalo	ohio	2004
29	Sat, Mar 6, 2004	REG		Kent State	MAC	W	60	59		10	19	W 1	Convocation Center	kent-state	ohio	2004
30	Mon, Mar 8, 2004	CTOURN	@	Bowling Green State	MAC	L	54	56		10	20	L 1	Anderson Arena	bowling-green-state	ohio	2004
1	Fri, Nov 21, 2003	REG	@	San Francisco	WCC	L	65	76		0	1	L 1	War Memorial Gymnasium	san-francisco	ohio-state	2004
2	Mon, Nov 24, 2003	REG	N	San Diego State	MWC	L	61	83		0	2	L 2	Lahaina Civic Center	san-diego-state	ohio-state	2004
3	Tue, Nov 25, 2003	REG	N	Central Michigan	MAC	W	77	71		1	2	W 1	Lahaina Civic Center	central-michigan	ohio-state	2004
4	Wed, Nov 26, 2003	REG	N	Villanova	Big East	W	67	66		2	2	W 2	Lahaina Civic Center	villanova	ohio-state	2004
5	Wed, Dec 3, 2003	REG		Georgia Tech (13)	ACC	L	53	73		2	3	L 1	Value City Arena	georgia-tech	ohio-state	2004
6	Sat, Dec 6, 2003	REG		Virginia Tech	Big East	W	62	57		3	3	W 1	Value City Arena	virginia-tech	ohio-state	2004
7	Sat, Dec 13, 2003	REG		Samford	OVC	W	80	62		4	3	W 2	Value City Arena	samford	ohio-state	2004
8	Wed, Dec 17, 2003	REG		Furman	Southern	W	70	68		5	3	W 3	Value City Arena	furman	ohio-state	2004
9	Sat, Dec 20, 2003	REG	@	Seton Hall	Big East	L	59	75		5	4	L 1	Izod Center	seton-hall	ohio-state	2004
10	Tue, Dec 23, 2003	REG		Eastern Illinois	OVC	W	69	50		6	4	W 1	Value City Arena	eastern-illinois	ohio-state	2004
11	Sun, Dec 28, 2003	REG		Dartmouth	Ivy	W	71	58		7	4	W 2	Value City Arena	dartmouth	ohio-state	2004
12	Tue, Dec 30, 2003	REG		Maryland-Baltimore County	AEC	W	60	44		8	4	W 3	Value City Arena	maryland-baltimore-county	ohio-state	2004
13	Sun, Jan 4, 2004	REG		Texas Tech	Big 12	L	72	80		8	5	L 1	Value City Arena	texas-tech	ohio-state	2004
14	Wed, Jan 7, 2004	REG	@	Illinois (19)	Big Ten	L	63	85		8	6	L 2	Assembly Hall	illinois	ohio-state	2004
15	Sat, Jan 10, 2004	REG	@	Penn State	Big Ten	L	47	64		8	7	L 3	Bryce Jordan Center	penn-state	ohio-state	2004
16	Sat, Jan 17, 2004	REG		Minnesota	Big Ten	W	73	62		9	7	W 1	Value City Arena	minnesota	ohio-state	2004
17	Tue, Jan 20, 2004	REG		Indiana	Big Ten	L	61	69		9	8	L 1	Value City Arena	indiana	ohio-state	2004
18	Sat, Jan 24, 2004	REG	@	Iowa	Big Ten	L	65	79		9	9	L 2	Carver-Hawkeye Arena	iowa	ohio-state	2004
19	Wed, Jan 28, 2004	REG		Wisconsin (17)	Big Ten	L	57	69		9	10	L 3	Value City Arena	wisconsin	ohio-state	2004
20	Sat, Jan 31, 2004	REG	@	Purdue (21)	Big Ten	W	65	59		10	10	W 1	Mackey Arena	purdue	ohio-state	2004
21	Wed, Feb 4, 2004	REG		Northwestern	Big Ten	W	72	64		11	10	W 2	Value City Arena	northwestern	ohio-state	2004
22	Sat, Feb 7, 2004	REG		Michigan State	Big Ten	L	70	84		11	11	L 1	Value City Arena	michigan-state	ohio-state	2004
23	Sat, Feb 14, 2004	REG	@	Wisconsin (17)	Big Ten	L	48	78		11	12	L 2	Kohl Center	wisconsin	ohio-state	2004
24	Wed, Feb 18, 2004	REG		Iowa	Big Ten	L	67	78		11	13	L 3	Value City Arena	iowa	ohio-state	2004
25	Sat, Feb 21, 2004	REG	@	Indiana	Big Ten	W	59	56		12	13	W 1	Assembly Hall	indiana	ohio-state	2004
26	Wed, Feb 25, 2004	REG	@	Minnesota	Big Ten	W	70	59		13	13	W 2	Williams Arena	minnesota	ohio-state	2004
27	Sun, Feb 29, 2004	REG	@	Michigan	Big Ten	L	64	75		13	14	L 1	Crisler Arena	michigan	ohio-state	2004
28	Wed, Mar 3, 2004	REG		Penn State	Big Ten	W	71	64		14	14	W 1	Value City Arena	penn-state	ohio-state	2004
29	Sun, Mar 7, 2004	REG		Illinois (18)	Big Ten	L	63	64		14	15	L 1	Value City Arena	illinois	ohio-state	2004
30	Thu, Mar 11, 2004	CTOURN	N	Indiana	Big Ten	L	69	83		14	16	L 2	Conseco Fieldhouse	indiana	ohio-state	2004
1	Fri, Nov 21, 2003	REG		Eastern Washington	Big Sky	W	69	59		1	0	W 1	Lloyd Noble Center	eastern-washington	oklahoma	2004
2	Sat, Nov 22, 2003	REG		Oral Roberts	Mid-Cont	W	84	68		2	0	W 2	Lloyd Noble Center	oral-roberts	oklahoma	2004
3	Tue, Nov 25, 2003	REG		Tulsa	WAC	W	81	73		3	0	W 3	Lloyd Noble Center	tulsa	oklahoma	2004
4	Tue, Dec 2, 2003	REG		Arkansas-Pine Bluff	SWAC	W	94	24		4	0	W 4	Lloyd Noble Center	arkansas-pine-bluff	oklahoma	2004
5	Sat, Dec 6, 2003	REG	N	Michigan State (5)	Big Ten	W	80	77	OT	5	0	W 5	Palace of Auburn Hills	michigan-state	oklahoma	2004
6	Thu, Dec 11, 2003	REG		Purdue (16)	Big Ten	W	47	45		6	0	W 6	Lloyd Noble Center	purdue	oklahoma	2004
7	Sat, Dec 13, 2003	REG		Prairie View	SWAC	W	83	56		7	0	W 7	Lloyd Noble Center	prairie-view	oklahoma	2004
8	Sat, Dec 20, 2003	REG		Jackson State	SWAC	W	68	46		8	0	W 8	Lloyd Noble Center	jackson-state	oklahoma	2004
9	Mon, Dec 29, 2003	REG		Texas-Rio Grande Valley	Ind	W	72	57		9	0	W 9	Lloyd Noble Center	texas-pan-american	oklahoma	2004
10	Sat, Jan 3, 2004	REG	N	Princeton	Ivy	W	58	55		10	0	W 10	Ford Center	princeton	oklahoma	2004
11	Sun, Jan 11, 2004	REG	@	Connecticut (1)	Big East	L	59	86		10	1	L 1	Harry A. Gampel Pavilion	connecticut	oklahoma	2004
12	Wed, Jan 14, 2004	REG	@	Oklahoma State	Big 12	L	56	77		10	2	L 2	Gallagher-Iba Arena	oklahoma-state	oklahoma	2004
13	Sat, Jan 17, 2004	REG		Missouri	Big 12	L	75	79	OT	10	3	L 3	Lloyd Noble Center	missouri	oklahoma	2004
14	Mon, Jan 19, 2004	REG	@	Texas Tech (22)	Big 12	L	47	67		10	4	L 4	United Spirit Arena	texas-tech	oklahoma	2004
15	Sat, Jan 24, 2004	REG		Kansas State	Big 12	W	61	49		11	4	W 1	Lloyd Noble Center	kansas-state	oklahoma	2004
16	Wed, Jan 28, 2004	REG	@	Baylor	Big 12	W	78	67		12	4	W 2	Ferrell Center	baylor	oklahoma	2004
17	Sun, Feb 1, 2004	REG	@	Nebraska	Big 12	W	52	50		13	4	W 3	Bob Devaney Sports Center	nebraska	oklahoma	2004
18	Wed, Feb 4, 2004	REG		Iowa State	Big 12	W	75	48		14	4	W 4	Lloyd Noble Center	iowa-state	oklahoma	2004
19	Sun, Feb 8, 2004	REG	@	Texas (11)	Big 12	L	37	66		14	5	L 1	Frank Erwin Center	texas	oklahoma	2004
20	Wed, Feb 11, 2004	REG		Texas Tech (18)	Big 12	W	63	48		15	5	W 1	Lloyd Noble Center	texas-tech	oklahoma	2004
21	Sat, Feb 14, 2004	REG	@	Texas A&M	Big 12	W	78	72		16	5	W 2	Reed Arena	texas-am	oklahoma	2004
22	Mon, Feb 16, 2004	REG		Oklahoma State (10)	Big 12	L	52	65		16	6	L 1	Lloyd Noble Center	oklahoma-state	oklahoma	2004
23	Sat, Feb 21, 2004	REG		Texas (11)	Big 12	L	63	68		16	7	L 2	Lloyd Noble Center	texas	oklahoma	2004
24	Wed, Feb 25, 2004	REG	@	Colorado	Big 12	L	87	94	OT	16	8	L 3	Coors Events/Conference Center	colorado	oklahoma	2004
25	Sun, Feb 29, 2004	REG	@	Kansas (20)	Big 12	L	58	79		16	9	L 4	Allen Fieldhouse	kansas	oklahoma	2004
26	Wed, Mar 3, 2004	REG		Texas A&M	Big 12	W	86	60		17	9	W 1	Lloyd Noble Center	texas-am	oklahoma	2004
27	Sat, Mar 6, 2004	REG		Baylor	Big 12	W	46	41		18	9	W 2	Lloyd Noble Center	baylor	oklahoma	2004
28	Thu, Mar 11, 2004	CTOURN	N	Nebraska	Big 12	W	63	59		19	9	W 3	American Airlines Center	nebraska	oklahoma	2004
29	Fri, Mar 12, 2004	CTOURN	N	Texas (11)	Big 12	L	63	66		19	10	L 1	American Airlines Center	texas	oklahoma	2004
30	Wed, Mar 17, 2004	NIT		Louisiana State	SEC	W	70	61		20	10	W 1	Lloyd Noble Center	louisiana-state	oklahoma	2004
31	Mon, Mar 22, 2004	NIT	@	Michigan	Big Ten	L	52	63		20	11	L 1	Crisler Arena	michigan	oklahoma	2004
1	Fri, Nov 21, 2003	REG		Northwestern State	Southland	W	90	62		1	0	W 1	Gallagher-Iba Arena	northwestern-state	oklahoma-state	2004
2	Wed, Nov 26, 2003	REG	N	Colorado State	MWC	W	82	49		2	0	W 2	Mabee Center	colorado-state	oklahoma-state	2004
3	Sat, Nov 29, 2003	REG		Pepperdine	WCC	W	84	82		3	0	W 3	Gallagher-Iba Arena	pepperdine	oklahoma-state	2004
4	Wed, Dec 3, 2003	REG		Texas-San Antonio	Southland	W	83	53		4	0	W 4	Gallagher-Iba Arena	texas-san-antonio	oklahoma-state	2004
5	Sat, Dec 6, 2003	REG	N	Brigham Young	MWC	L	71	76		4	1	L 1	EnergySolutions Arena	brigham-young	oklahoma-state	2004
6	Tue, Dec 16, 2003	REG		Southeastern Oklahoma State		W	93	46		5	1	W 1	Gallagher-Iba Arena	NA	oklahoma-state	2004
7	Sat, Dec 20, 2003	REG	@	Arkansas	SEC	W	73	58		6	1	W 2	Bud Walton Arena	arkansas	oklahoma-state	2004
8	Mon, Dec 22, 2003	REG		Texas-Rio Grande Valley	Ind	W	96	61		7	1	W 3	Gallagher-Iba Arena	texas-pan-american	oklahoma-state	2004
9	Tue, Dec 30, 2003	REG		Samford	OVC	W	65	50		8	1	W 4	Gallagher-Iba Arena	samford	oklahoma-state	2004
10	Sat, Jan 3, 2004	REG	N	Southern Methodist	WAC	W	89	54		9	1	W 5	Ford Center	southern-methodist	oklahoma-state	2004
11	Tue, Jan 6, 2004	REG		Texas A&M-Corpus Christi	Ind	W	84	52		10	1	W 6	Gallagher-Iba Arena	texas-am-corpus-christi	oklahoma-state	2004
12	Sat, Jan 10, 2004	REG	@	Texas Tech	Big 12	L	62	83		10	2	L 1	United Spirit Arena	texas-tech	oklahoma-state	2004
13	Wed, Jan 14, 2004	REG		Oklahoma (11)	Big 12	W	77	56		11	2	W 1	Gallagher-Iba Arena	oklahoma	oklahoma-state	2004
14	Sat, Jan 17, 2004	REG	@	Kansas State	Big 12	W	57	56		12	2	W 2	Bramlage Coliseum	kansas-state	oklahoma-state	2004
15	Wed, Jan 21, 2004	REG		Colorado	Big 12	W	71	62		13	2	W 3	Gallagher-Iba Arena	colorado	oklahoma-state	2004
16	Sat, Jan 24, 2004	REG	@	Texas (16)	Big 12	W	72	67		14	2	W 4	Frank Erwin Center	texas	oklahoma-state	2004
17	Sat, Jan 31, 2004	REG		Texas Tech (13)	Big 12	W	70	66		15	2	W 5	Gallagher-Iba Arena	texas-tech	oklahoma-state	2004
18	Tue, Feb 3, 2004	REG	@	Texas A&M	Big 12	W	91	79		16	2	W 6	Reed Arena	texas-am	oklahoma-state	2004
19	Sat, Feb 7, 2004	REG	@	Iowa State	Big 12	W	88	67		17	2	W 7	James H. Hilton Coliseum 	iowa-state	oklahoma-state	2004
20	Mon, Feb 9, 2004	REG		Kansas (20)	Big 12	W	80	60		18	2	W 8	Gallagher-Iba Arena	kansas	oklahoma-state	2004
21	Sat, Feb 14, 2004	REG		Baylor	Big 12	W	91	58		19	2	W 9	Gallagher-Iba Arena	baylor	oklahoma-state	2004
22	Mon, Feb 16, 2004	REG	@	Oklahoma	Big 12	W	65	52		20	2	W 10	Lloyd Noble Center	oklahoma	oklahoma-state	2004
23	Sat, Feb 21, 2004	REG		Nebraska	Big 12	W	87	83	OT	21	2	W 11	Gallagher-Iba Arena	nebraska	oklahoma-state	2004
24	Tue, Feb 24, 2004	REG	@	Missouri	Big 12	L	92	93	2OT	21	3	L 1	Hearnes Center	missouri	oklahoma-state	2004
25	Sat, Feb 28, 2004	REG	@	Baylor	Big 12	W	72	65		22	3	W 1	Ferrell Center	baylor	oklahoma-state	2004
26	Mon, Mar 1, 2004	REG		Texas (10)	Big 12	W	76	67		23	3	W 2	Gallagher-Iba Arena	texas	oklahoma-state	2004
27	Sat, Mar 6, 2004	REG		Texas A&M	Big 12	W	70	41		24	3	W 3	Gallagher-Iba Arena	texas-am	oklahoma-state	2004
28	Fri, Mar 12, 2004	CTOURN	N	Iowa State	Big 12	W	83	75		25	3	W 4	American Airlines Center	iowa-state	oklahoma-state	2004
29	Sat, Mar 13, 2004	CTOURN	N	Texas Tech	Big 12	W	82	77		26	3	W 5	American Airlines Center	texas-tech	oklahoma-state	2004
30	Sun, Mar 14, 2004	CTOURN	N	Texas (11)	Big 12	W	65	49		27	3	W 6	American Airlines Center	texas	oklahoma-state	2004
31	Fri, Mar 19, 2004	NCAA	N	Eastern Washington	Big Sky	W	75	56		28	3	W 7		s/2004-03-19-eastern-washi	oklahoma-state	2004
32	Sun, Mar 21, 2004	NCAA	N	Memphis (24)	CUSA	W	70	53		29	3	W 8		s/2004-03-21-me	oklahoma-state	2004
33	Thu, Mar 25, 2004	NCAA	N	Pittsburgh (9)	Big East	W	63	51		30	3	W 9	Izod Center	s/2004-03-25-oklahoma-	oklahoma-state	2004
34	Sat, Mar 27, 2004	NCAA	N	Saint Joseph's (5)	A-10	W	64	62		31	3	W 10		s/2004-03-27-oklahoma-	oklahoma-state	2004
35	Sat, Apr 3, 2004	NCAA	N	Georgia Tech (14)	ACC	L	65	67		31	4	L 1		s/2004-04-03-georgia	oklahoma-state	2004
